GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
523689238,TicTacToe,0,GAME_OVER,7,6,2,28,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
891073742,TicTacToe,0,GAME_OVER,9,8,2,29,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-629880136,TicTacToe,0,GAME_OVER,5,4,2,30,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1031198042,TicTacToe,0,GAME_OVER,5,4,2,31,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1744777146,TicTacToe,0,GAME_OVER,5,4,2,32,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1805284863,TicTacToe,0,GAME_OVER,5,4,2,33,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1655649985,TicTacToe,0,GAME_OVER,9,8,2,34,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2104925603,TicTacToe,0,GAME_OVER,5,4,2,35,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1447675594,TicTacToe,0,GAME_OVER,5,4,2,36,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
910884326,TicTacToe,0,GAME_OVER,7,6,2,37,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1745865601,TicTacToe,0,GAME_OVER,5,4,2,38,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-870085869,TicTacToe,0,GAME_OVER,5,4,2,39,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-129306017,TicTacToe,0,GAME_OVER,5,4,2,40,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1683518351,TicTacToe,0,GAME_OVER,5,4,2,41,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-928482186,TicTacToe,0,GAME_OVER,5,4,2,42,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-351952340,TicTacToe,0,GAME_OVER,5,4,2,43,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
528435940,TicTacToe,0,GAME_OVER,5,4,2,44,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1025564637,TicTacToe,0,GAME_OVER,7,6,2,45,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-580158582,TicTacToe,0,GAME_OVER,7,6,2,46,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-656748045,TicTacToe,0,GAME_OVER,5,4,2,47,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1406360143,TicTacToe,0,GAME_OVER,7,6,2,48,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2085893487,TicTacToe,0,GAME_OVER,5,4,2,49,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-780029994,TicTacToe,0,GAME_OVER,5,4,2,50,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2121494494,TicTacToe,0,GAME_OVER,5,4,2,51,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1840208768,TicTacToe,0,GAME_OVER,5,4,2,52,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1341019797,TicTacToe,0,GAME_OVER,5,4,2,53,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2054979909,TicTacToe,0,GAME_OVER,5,4,2,54,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
779623189,TicTacToe,0,GAME_OVER,5,4,2,55,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1363000607,TicTacToe,0,GAME_OVER,7,6,2,56,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1122824435,TicTacToe,0,GAME_OVER,5,4,2,57,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1216534586,TicTacToe,0,GAME_OVER,5,4,2,58,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-565067979,TicTacToe,0,GAME_OVER,5,4,2,59,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-201915426,TicTacToe,0,GAME_OVER,5,4,2,60,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-869911549,TicTacToe,0,GAME_OVER,5,4,2,61,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2049229946,TicTacToe,0,GAME_OVER,7,6,2,62,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1672970416,TicTacToe,0,GAME_OVER,5,4,2,63,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-411813484,TicTacToe,0,GAME_OVER,7,6,2,64,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1150403500,TicTacToe,0,GAME_OVER,5,4,2,65,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
388296916,TicTacToe,0,GAME_OVER,7,6,2,66,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
561499448,TicTacToe,0,GAME_OVER,5,4,2,67,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-585029944,TicTacToe,0,GAME_OVER,5,4,2,68,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1024258278,TicTacToe,0,GAME_OVER,7,6,2,69,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1950452854,TicTacToe,0,GAME_OVER,7,6,2,70,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1286196996,TicTacToe,0,GAME_OVER,5,4,2,71,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1013334298,TicTacToe,0,GAME_OVER,5,4,2,72,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1992684996,TicTacToe,0,GAME_OVER,5,4,2,73,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1548029735,TicTacToe,0,GAME_OVER,7,6,2,74,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
661882035,TicTacToe,0,GAME_OVER,5,4,2,75,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
311343993,TicTacToe,0,GAME_OVER,5,4,2,76,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1350207681,TicTacToe,0,GAME_OVER,5,4,2,77,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
710948776,TicTacToe,0,GAME_OVER,5,4,2,78,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
486058103,TicTacToe,0,GAME_OVER,5,4,2,79,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1248607271,TicTacToe,0,GAME_OVER,5,4,2,80,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
134997040,TicTacToe,0,GAME_OVER,5,4,2,81,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1059445131,TicTacToe,0,GAME_OVER,7,6,2,82,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-23072076,TicTacToe,0,GAME_OVER,5,4,2,83,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1181837347,TicTacToe,0,GAME_OVER,7,6,2,84,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1947967771,TicTacToe,0,GAME_OVER,5,4,2,85,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
835603790,TicTacToe,0,GAME_OVER,5,4,2,86,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1032708258,TicTacToe,0,GAME_OVER,5,4,2,87,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1615833491,TicTacToe,0,GAME_OVER,5,4,2,88,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-162790627,TicTacToe,0,GAME_OVER,5,4,2,89,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1413919318,TicTacToe,0,GAME_OVER,5,4,2,90,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1441123087,TicTacToe,0,GAME_OVER,5,4,2,91,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2144267370,TicTacToe,0,GAME_OVER,5,4,2,92,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
238274278,TicTacToe,0,GAME_OVER,9,8,2,93,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1134548525,TicTacToe,0,GAME_OVER,5,4,2,94,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2037293922,TicTacToe,0,GAME_OVER,5,4,2,95,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-353940956,TicTacToe,0,GAME_OVER,5,4,2,96,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-994825921,TicTacToe,0,GAME_OVER,5,4,2,97,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1695754490,TicTacToe,0,GAME_OVER,9,8,2,98,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1599601883,TicTacToe,0,GAME_OVER,5,4,2,99,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
714562536,TicTacToe,0,GAME_OVER,5,4,2,100,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1757062909,TicTacToe,0,GAME_OVER,5,4,2,101,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1345531361,TicTacToe,0,GAME_OVER,5,4,2,102,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1651500575,TicTacToe,0,GAME_OVER,5,4,2,103,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
168497024,TicTacToe,0,GAME_OVER,5,4,2,104,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2028004878,TicTacToe,0,GAME_OVER,7,6,2,105,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1727116657,TicTacToe,0,GAME_OVER,9,8,2,106,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1025398515,TicTacToe,0,GAME_OVER,5,4,2,107,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-312989529,TicTacToe,0,GAME_OVER,7,6,2,108,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-796039606,TicTacToe,0,GAME_OVER,5,4,2,109,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-234256750,TicTacToe,0,GAME_OVER,5,4,2,110,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-863816121,TicTacToe,0,GAME_OVER,9,8,2,111,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-497129287,TicTacToe,0,GAME_OVER,7,6,2,112,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1586633272,TicTacToe,0,GAME_OVER,5,4,2,113,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-256134254,TicTacToe,0,GAME_OVER,7,6,2,114,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
241187958,TicTacToe,0,GAME_OVER,5,4,2,115,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1834352042,TicTacToe,0,GAME_OVER,7,6,2,116,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1528896558,TicTacToe,0,GAME_OVER,7,6,2,117,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
317332744,TicTacToe,0,GAME_OVER,5,4,2,118,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1212691916,TicTacToe,0,GAME_OVER,5,4,2,119,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2002873400,TicTacToe,0,GAME_OVER,5,4,2,120,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
499515706,TicTacToe,0,GAME_OVER,5,4,2,121,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
154152295,TicTacToe,0,GAME_OVER,5,4,2,122,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-165582520,TicTacToe,0,GAME_OVER,5,4,2,123,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1189648028,TicTacToe,0,GAME_OVER,5,4,2,124,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1892020483,TicTacToe,0,GAME_OVER,5,4,2,125,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1251241579,TicTacToe,0,GAME_OVER,7,6,2,126,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-895408222,TicTacToe,0,GAME_OVER,5,4,2,127,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1095522077,TicTacToe,0,GAME_OVER,5,4,2,128,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2104371009,TicTacToe,0,GAME_OVER,5,4,2,129,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1514182978,TicTacToe,0,GAME_OVER,5,4,2,130,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
37930639,TicTacToe,0,GAME_OVER,5,4,2,131,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1219123262,TicTacToe,0,GAME_OVER,5,4,2,132,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-81391594,TicTacToe,0,GAME_OVER,5,4,2,133,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-633605788,TicTacToe,0,GAME_OVER,5,4,2,134,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1486654530,TicTacToe,0,GAME_OVER,7,6,2,135,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-2011025477,TicTacToe,0,GAME_OVER,5,4,2,136,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1999041098,TicTacToe,0,GAME_OVER,7,6,2,137,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-446549574,TicTacToe,0,GAME_OVER,5,4,2,138,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1390850250,TicTacToe,0,GAME_OVER,5,4,2,139,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1647206166,TicTacToe,0,GAME_OVER,5,4,2,140,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-772341553,TicTacToe,0,GAME_OVER,5,4,2,141,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1935403314,TicTacToe,0,GAME_OVER,5,4,2,142,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1732628010,TicTacToe,0,GAME_OVER,5,4,2,143,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1333446633,TicTacToe,0,GAME_OVER,9,8,2,144,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1914752846,TicTacToe,0,GAME_OVER,7,6,2,145,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-801774252,TicTacToe,0,GAME_OVER,5,4,2,146,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-800258963,TicTacToe,0,GAME_OVER,5,4,2,147,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
946722235,TicTacToe,0,GAME_OVER,5,4,2,148,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
2110600378,TicTacToe,0,GAME_OVER,5,4,2,149,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-604789807,TicTacToe,0,GAME_OVER,5,4,2,150,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1060044379,TicTacToe,0,GAME_OVER,5,4,2,151,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
582430828,TicTacToe,0,GAME_OVER,5,4,2,152,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
891504233,TicTacToe,0,GAME_OVER,5,4,2,153,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
154182616,TicTacToe,0,GAME_OVER,5,4,2,154,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1139929639,TicTacToe,0,GAME_OVER,5,4,2,155,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1217380722,TicTacToe,0,GAME_OVER,5,4,2,156,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-721088047,TicTacToe,0,GAME_OVER,5,4,2,157,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
695531687,TicTacToe,0,GAME_OVER,5,4,2,158,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
465936602,TicTacToe,0,GAME_OVER,5,4,2,159,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1466919337,TicTacToe,0,GAME_OVER,7,6,2,160,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1109698613,TicTacToe,0,GAME_OVER,9,8,2,161,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1588064612,TicTacToe,0,GAME_OVER,5,4,2,162,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
286081946,TicTacToe,0,GAME_OVER,5,4,2,163,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
1395429236,TicTacToe,0,GAME_OVER,5,4,2,164,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
-1248233233,TicTacToe,0,GAME_OVER,5,4,2,165,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
342157868,TicTacToe,0,GAME_OVER,5,4,2,166,BasicMCTS,-1.0,1.0,Random,2,BasicMCTS,2,1,1,Random,Random,BasicMCTS,0
