GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,FinalScore(PlayerName-0),FinalScore(Player-1),FinalScore(Player-0),FinalScore(PlayerName-1),OrdinalPosition(Player-1 rank),OrdinalPosition(PlayerName-0),OrdinalPosition(Player-1),OrdinalPosition(Player-0),OrdinalPosition(Player-0 rank),OrdinalPosition(PlayerName-1),PlayerType(PlayerType-1),PlayerType(PlayerType-0),Winner(PlayerIdx)
-1415179692,DotsAndBoxes,0,GAME_OVER,82,47,2,81,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1884950594,DotsAndBoxes,0,GAME_OVER,82,48,2,82,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
432955818,DotsAndBoxes,0,GAME_OVER,82,47,2,83,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
210575734,DotsAndBoxes,0,GAME_OVER,82,48,2,84,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-721371431,DotsAndBoxes,0,GAME_OVER,82,47,2,85,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1755207145,DotsAndBoxes,0,GAME_OVER,82,47,2,86,BasicMCTS,35.0,0.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1121545446,DotsAndBoxes,0,GAME_OVER,82,48,2,87,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1048812916,DotsAndBoxes,0,GAME_OVER,82,47,2,88,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
440352569,DotsAndBoxes,0,GAME_OVER,82,48,2,89,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1171614406,DotsAndBoxes,0,GAME_OVER,82,48,2,90,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
237623461,DotsAndBoxes,0,GAME_OVER,82,48,2,91,BasicMCTS,22.0,13.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1159894741,DotsAndBoxes,0,GAME_OVER,82,47,2,92,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1826776552,DotsAndBoxes,0,GAME_OVER,82,48,2,93,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1395988359,DotsAndBoxes,0,GAME_OVER,82,47,2,94,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1200064714,DotsAndBoxes,0,GAME_OVER,82,47,2,95,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1472806328,DotsAndBoxes,0,GAME_OVER,82,48,2,96,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2080713714,DotsAndBoxes,0,GAME_OVER,82,47,2,97,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1277404373,DotsAndBoxes,0,GAME_OVER,82,48,2,98,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1996053424,DotsAndBoxes,0,GAME_OVER,82,48,2,99,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
504583154,DotsAndBoxes,0,GAME_OVER,82,50,2,100,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-957475193,DotsAndBoxes,0,GAME_OVER,82,47,2,101,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1726877115,DotsAndBoxes,0,GAME_OVER,82,48,2,102,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1690939089,DotsAndBoxes,0,GAME_OVER,82,48,2,103,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
42732827,DotsAndBoxes,0,GAME_OVER,82,48,2,104,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1676480326,DotsAndBoxes,0,GAME_OVER,82,47,2,105,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-397758246,DotsAndBoxes,0,GAME_OVER,82,47,2,106,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1876949971,DotsAndBoxes,0,GAME_OVER,82,47,2,107,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
668174361,DotsAndBoxes,0,GAME_OVER,82,47,2,108,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1945623941,DotsAndBoxes,0,GAME_OVER,82,48,2,109,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1441353372,DotsAndBoxes,0,GAME_OVER,82,48,2,110,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
474309735,DotsAndBoxes,0,GAME_OVER,82,47,2,111,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-35596428,DotsAndBoxes,0,GAME_OVER,82,47,2,112,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1235286512,DotsAndBoxes,0,GAME_OVER,82,47,2,113,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-834309966,DotsAndBoxes,0,GAME_OVER,82,47,2,114,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-294757472,DotsAndBoxes,0,GAME_OVER,82,47,2,115,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-2126918655,DotsAndBoxes,0,GAME_OVER,82,47,2,116,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
332294194,DotsAndBoxes,0,GAME_OVER,82,48,2,117,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1528386593,DotsAndBoxes,0,GAME_OVER,82,48,2,118,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-484707740,DotsAndBoxes,0,GAME_OVER,82,48,2,119,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2110982191,DotsAndBoxes,0,GAME_OVER,82,48,2,120,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-104494793,DotsAndBoxes,0,GAME_OVER,82,47,2,121,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-344924406,DotsAndBoxes,0,GAME_OVER,82,48,2,122,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1593161104,DotsAndBoxes,0,GAME_OVER,82,47,2,123,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-2054327136,DotsAndBoxes,0,GAME_OVER,82,48,2,124,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
223678692,DotsAndBoxes,0,GAME_OVER,82,48,2,125,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1984514938,DotsAndBoxes,0,GAME_OVER,82,47,2,126,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1091740847,DotsAndBoxes,0,GAME_OVER,82,47,2,127,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1304565253,DotsAndBoxes,0,GAME_OVER,82,47,2,128,BasicMCTS,25.0,10.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
308711607,DotsAndBoxes,0,GAME_OVER,82,50,2,129,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-268076504,DotsAndBoxes,0,GAME_OVER,82,48,2,130,BasicMCTS,26.0,9.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-148220598,DotsAndBoxes,0,GAME_OVER,82,47,2,131,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
480584704,DotsAndBoxes,0,GAME_OVER,82,48,2,132,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-970785934,DotsAndBoxes,0,GAME_OVER,82,48,2,133,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-48271965,DotsAndBoxes,0,GAME_OVER,82,48,2,134,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1577700986,DotsAndBoxes,0,GAME_OVER,82,48,2,135,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-645180964,DotsAndBoxes,0,GAME_OVER,82,47,2,136,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1288343770,DotsAndBoxes,0,GAME_OVER,82,48,2,137,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
93963467,DotsAndBoxes,0,GAME_OVER,82,47,2,138,BasicMCTS,34.0,1.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
402464318,DotsAndBoxes,0,GAME_OVER,82,47,2,139,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-577513538,DotsAndBoxes,0,GAME_OVER,82,49,2,140,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1060716988,DotsAndBoxes,0,GAME_OVER,82,47,2,141,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1813387135,DotsAndBoxes,0,GAME_OVER,82,48,2,142,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1649642196,DotsAndBoxes,0,GAME_OVER,82,47,2,143,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-996993623,DotsAndBoxes,0,GAME_OVER,82,48,2,144,BasicMCTS,31.0,4.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1098985424,DotsAndBoxes,0,GAME_OVER,82,50,2,145,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
275439777,DotsAndBoxes,0,GAME_OVER,82,47,2,146,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
2002922816,DotsAndBoxes,0,GAME_OVER,82,47,2,147,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1686550645,DotsAndBoxes,0,GAME_OVER,82,48,2,148,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1554133025,DotsAndBoxes,0,GAME_OVER,82,47,2,149,BasicMCTS,24.0,11.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-688651216,DotsAndBoxes,0,GAME_OVER,82,47,2,150,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1444171918,DotsAndBoxes,0,GAME_OVER,82,48,2,151,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1099092623,DotsAndBoxes,0,GAME_OVER,82,48,2,152,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
85715979,DotsAndBoxes,0,GAME_OVER,82,47,2,153,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
103676114,DotsAndBoxes,0,GAME_OVER,82,49,2,154,BasicMCTS,32.0,3.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
549669032,DotsAndBoxes,0,GAME_OVER,82,48,2,155,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
529503151,DotsAndBoxes,0,GAME_OVER,82,48,2,156,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
1175163398,DotsAndBoxes,0,GAME_OVER,82,48,2,157,BasicMCTS,29.0,6.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1561086594,DotsAndBoxes,0,GAME_OVER,82,49,2,158,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1518822383,DotsAndBoxes,0,GAME_OVER,82,47,2,159,BasicMCTS,28.0,7.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
143131532,DotsAndBoxes,0,GAME_OVER,82,47,2,160,BasicMCTS,33.0,2.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
-1729598204,DotsAndBoxes,0,GAME_OVER,82,48,2,161,BasicMCTS,27.0,8.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
347372660,DotsAndBoxes,0,GAME_OVER,82,48,2,162,BasicMCTS,30.0,5.0,osla,1,BasicMCTS,1,2,2,osla,osla,BasicMCTS,1
